stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,stock_code,company
2016-01-26,4320.0,4380.0,4385.0,4310.0,106491.0,461730005.0,0.0,0.0,N,5.0,-70.0,35900,JYP
2016-01-25,4390.0,4345.0,4390.0,4280.0,77587.0,336353385.0,0.0,0.0,N,2.0,45.0,35900,JYP
2016-01-22,4345.0,4315.0,4350.0,4255.0,139570.0,600759240.0,0.0,0.0,N,2.0,110.0,35900,JYP
2016-01-21,4235.0,4225.0,4280.0,4175.0,89861.0,380938630.0,0.0,0.0,N,2.0,20.0,35900,JYP
2016-01-20,4215.0,4325.0,4350.0,4100.0,269962.0,1133143670.0,0.0,0.0,N,5.0,-105.0,35900,JYP
2016-01-19,4320.0,4370.0,4375.0,4250.0,248742.0,1071770550.0,0.0,0.0,N,2.0,20.0,35900,JYP
2016-01-18,4300.0,4000.0,4355.0,4000.0,560846.0,2374391850.0,0.0,0.0,N,2.0,160.0,35900,JYP
2016-01-15,4140.0,4390.0,4415.0,4135.0,572927.0,2421393765.0,0.0,0.0,N,5.0,-235.0,35900,JYP
2016-01-14,4375.0,4440.0,4485.0,4255.0,378513.0,1644256010.0,0.0,0.0,N,5.0,-165.0,35900,JYP
2016-01-13,4540.0,4430.0,4565.0,4430.0,176649.0,796495210.0,0.0,0.0,N,2.0,90.0,35900,JYP
2016-01-12,4450.0,4530.0,4575.0,4410.0,291116.0,1304799690.0,0.0,0.0,N,5.0,-125.0,35900,JYP
2016-01-11,4575.0,4830.0,4830.0,4510.0,491828.0,2264105425.0,0.0,0.0,N,5.0,-185.0,35900,JYP
2016-01-08,4760.0,4740.0,4780.0,4510.0,159066.0,744249255.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2016-01-07,4790.0,4815.0,4905.0,4730.0,166620.0,801165540.0,0.0,0.0,N,5.0,-70.0,35900,JYP
2016-01-06,4860.0,4775.0,4925.0,4680.0,307848.0,1479525970.0,0.0,0.0,N,2.0,70.0,35900,JYP
2016-01-05,4790.0,4770.0,4860.0,4710.0,250663.0,1198360740.0,0.0,0.0,N,2.0,25.0,35900,JYP
2016-01-04,4765.0,4610.0,4790.0,4610.0,426015.0,2009931070.0,0.0,0.0,N,2.0,185.0,35900,JYP
2015-12-30,4580.0,4630.0,4640.0,4525.0,148208.0,679133795.0,0.0,0.0,N,3.0,0.0,35900,JYP
2015-12-29,4580.0,4380.0,4590.0,4380.0,216669.0,975339965.0,2.0,0.0,N,2.0,200.0,35900,JYP
2015-12-28,4380.0,4470.0,4470.0,4380.0,96893.0,427345840.0,0.0,0.0,N,5.0,-45.0,35900,JYP
2015-12-24,4425.0,4490.0,4530.0,4375.0,111102.0,492129700.0,0.0,0.0,N,5.0,-65.0,35900,JYP
2015-12-23,4490.0,4420.0,4515.0,4420.0,90847.0,405305660.0,0.0,0.0,N,2.0,25.0,35900,JYP
2015-12-22,4465.0,4535.0,4535.0,4440.0,101756.0,454034500.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2015-12-21,4505.0,4525.0,4525.0,4440.0,149657.0,671751755.0,0.0,0.0,N,2.0,20.0,35900,JYP
2015-12-18,4485.0,4465.0,4550.0,4435.0,177994.0,800888160.0,0.0,0.0,N,2.0,20.0,35900,JYP
2015-12-17,4465.0,4440.0,4485.0,4405.0,127712.0,569741525.0,0.0,0.0,N,2.0,75.0,35900,JYP
2015-12-16,4390.0,4365.0,4420.0,4350.0,94379.0,414719810.0,0.0,0.0,N,2.0,70.0,35900,JYP
2015-12-15,4320.0,4315.0,4385.0,4295.0,85336.0,370342680.0,0.0,0.0,N,2.0,20.0,35900,JYP
2015-12-14,4300.0,4325.0,4350.0,4235.0,144555.0,620376155.0,0.0,0.0,N,5.0,-95.0,35900,JYP
2015-12-11,4395.0,4365.0,4400.0,4335.0,57493.0,250665155.0,0.0,0.0,N,2.0,30.0,35900,JYP
2015-12-10,4365.0,4400.0,4465.0,4315.0,108796.0,476133845.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2015-12-09,4405.0,4425.0,4425.0,4375.0,101443.0,446075065.0,0.0,0.0,N,2.0,10.0,35900,JYP
2015-12-08,4395.0,4430.0,4460.0,4395.0,155274.0,685156105.0,0.0,0.0,N,5.0,-65.0,35900,JYP
2015-12-07,4460.0,4365.0,4480.0,4325.0,138607.0,613048900.0,0.0,0.0,N,2.0,125.0,35900,JYP
2015-12-04,4335.0,4385.0,4385.0,4300.0,75096.0,325401005.0,0.0,0.0,N,5.0,-55.0,35900,JYP
2015-12-03,4390.0,4290.0,4390.0,4275.0,119333.0,517523465.0,0.0,0.0,N,2.0,90.0,35900,JYP
2015-12-02,4300.0,4330.0,4365.0,4275.0,117564.0,507987795.0,0.0,0.0,N,5.0,-25.0,35900,JYP
2015-12-01,4325.0,4350.0,4350.0,4275.0,85251.0,366444440.0,0.0,0.0,N,2.0,5.0,35900,JYP
2015-11-30,4320.0,4365.0,4365.0,4250.0,67210.0,289290460.0,0.0,0.0,N,5.0,-45.0,35900,JYP
2015-11-27,4365.0,4285.0,4380.0,4260.0,101505.0,439337615.0,0.0,0.0,N,2.0,50.0,35900,JYP
2015-11-26,4315.0,4250.0,4365.0,4250.0,94349.0,406353640.0,0.0,0.0,N,2.0,35.0,35900,JYP
2015-11-25,4280.0,4345.0,4390.0,4260.0,107875.0,462297170.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2015-11-24,4340.0,4300.0,4390.0,4270.0,60817.0,263346230.0,0.0,0.0,N,2.0,10.0,35900,JYP
2015-11-23,4330.0,4400.0,4420.0,4290.0,83424.0,361647230.0,0.0,0.0,N,5.0,-45.0,35900,JYP
2015-11-20,4375.0,4335.0,4400.0,4315.0,69064.0,301148715.0,0.0,0.0,N,2.0,40.0,35900,JYP
2015-11-19,4335.0,4265.0,4405.0,4265.0,127886.0,554522650.0,0.0,0.0,N,2.0,70.0,35900,JYP
2015-11-18,4265.0,4270.0,4300.0,4200.0,79080.0,337155470.0,0.0,0.0,N,5.0,-5.0,35900,JYP
2015-11-17,4270.0,4340.0,4340.0,4210.0,101751.0,432970505.0,0.0,0.0,N,2.0,80.0,35900,JYP
2015-11-16,4190.0,4250.0,4250.0,4115.0,104903.0,438414855.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2016-06-03,5160.0,5130.0,5300.0,5120.0,348894.0,1816210730.0,0.0,0.0,N,2.0,70.0,35900,JYP
2016-06-02,5090.0,5120.0,5120.0,5040.0,124913.0,634587940.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2016-06-01,5100.0,5070.0,5130.0,5010.0,117073.0,593407600.0,0.0,0.0,N,2.0,10.0,35900,JYP
2016-05-31,5090.0,4995.0,5200.0,4965.0,443972.0,2264673655.0,0.0,0.0,N,2.0,120.0,35900,JYP
2016-05-30,4970.0,4950.0,5010.0,4950.0,116659.0,580169320.0,0.0,0.0,N,2.0,15.0,35900,JYP
2016-05-27,4955.0,4910.0,5060.0,4900.0,151896.0,757022655.0,0.0,0.0,N,2.0,45.0,35900,JYP
2016-05-26,4910.0,4960.0,5000.0,4905.0,59496.0,293776820.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2016-05-25,4960.0,4950.0,5050.0,4895.0,177069.0,879279400.0,0.0,0.0,N,2.0,10.0,35900,JYP
2016-05-24,4950.0,4915.0,4985.0,4825.0,107590.0,527589520.0,0.0,0.0,N,2.0,10.0,35900,JYP
2016-05-23,4940.0,4885.0,4990.0,4885.0,102439.0,506186420.0,0.0,0.0,N,2.0,55.0,35900,JYP
2016-05-20,4885.0,4820.0,4980.0,4800.0,104514.0,511646595.0,0.0,0.0,N,2.0,85.0,35900,JYP
2016-05-19,4800.0,4810.0,4870.0,4750.0,159710.0,764641190.0,0.0,0.0,N,3.0,0.0,35900,JYP
2016-05-18,4800.0,4985.0,4990.0,4800.0,172411.0,838760205.0,0.0,0.0,N,5.0,-185.0,35900,JYP
2016-05-17,4985.0,5030.0,5050.0,4930.0,114073.0,566364950.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2016-05-16,4995.0,4955.0,5040.0,4865.0,144780.0,717179470.0,0.0,0.0,N,3.0,0.0,35900,JYP
2016-05-13,4995.0,5020.0,5020.0,4960.0,100919.0,502812175.0,0.0,0.0,N,5.0,-5.0,35900,JYP
2016-05-12,5000.0,5060.0,5060.0,4935.0,75746.0,377837855.0,0.0,0.0,N,3.0,0.0,35900,JYP
2016-05-11,5000.0,5030.0,5030.0,4930.0,120699.0,600769935.0,0.0,0.0,N,2.0,5.0,35900,JYP
2016-05-10,4995.0,4925.0,5000.0,4925.0,126609.0,629176660.0,0.0,0.0,N,2.0,70.0,35900,JYP
2016-05-09,4925.0,4990.0,4990.0,4870.0,122459.0,603701260.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2016-05-04,4935.0,5010.0,5010.0,4930.0,117013.0,578848620.0,0.0,0.0,N,5.0,-85.0,35900,JYP
2016-05-03,5020.0,4930.0,5090.0,4920.0,149692.0,749030155.0,0.0,0.0,N,2.0,30.0,35900,JYP
2016-05-02,4990.0,5190.0,5210.0,4920.0,311072.0,1563415745.0,0.0,0.0,N,5.0,-200.0,35900,JYP
2016-04-29,5190.0,5240.0,5260.0,5140.0,130633.0,677143600.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2016-04-28,5270.0,5140.0,5300.0,5140.0,190424.0,993764620.0,0.0,0.0,N,2.0,110.0,35900,JYP
2016-04-27,5160.0,5180.0,5250.0,5110.0,173206.0,895496460.0,0.0,0.0,N,2.0,10.0,35900,JYP
2016-04-26,5150.0,5220.0,5240.0,5120.0,240977.0,1247233590.0,0.0,0.0,N,5.0,-90.0,35900,JYP
2016-04-25,5240.0,5310.0,5350.0,5200.0,197703.0,1039821210.0,0.0,0.0,N,5.0,-70.0,35900,JYP
2016-04-22,5310.0,5210.0,5330.0,5160.0,303388.0,1593135000.0,0.0,0.0,N,2.0,110.0,35900,JYP
2016-04-21,5200.0,5280.0,5310.0,5130.0,221012.0,1153063500.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2016-04-20,5230.0,5210.0,5360.0,5200.0,409447.0,2157034920.0,0.0,0.0,N,3.0,0.0,35900,JYP
2016-04-19,5230.0,5160.0,5260.0,5130.0,166468.0,866339770.0,0.0,0.0,N,2.0,30.0,35900,JYP
2016-04-18,5200.0,5200.0,5300.0,5140.0,163309.0,849313720.0,0.0,0.0,N,3.0,0.0,35900,JYP
2016-04-15,5200.0,5120.0,5210.0,5070.0,159628.0,825520610.0,0.0,0.0,N,2.0,90.0,35900,JYP
2016-04-14,5110.0,5230.0,5230.0,5110.0,136046.0,703051400.0,0.0,0.0,N,5.0,-100.0,35900,JYP
2016-04-12,5210.0,5160.0,5230.0,5120.0,166158.0,859950990.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2016-04-11,5220.0,5250.0,5250.0,5120.0,169858.0,879873140.0,0.0,0.0,N,2.0,30.0,35900,JYP
2016-04-08,5190.0,5090.0,5230.0,5010.0,193276.0,993698430.0,0.0,0.0,N,2.0,110.0,35900,JYP
2016-04-07,5080.0,5270.0,5280.0,5050.0,352586.0,1803782770.0,0.0,0.0,N,5.0,-140.0,35900,JYP
2016-04-06,5220.0,5340.0,5350.0,5200.0,257214.0,1353307990.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2016-04-05,5270.0,5100.0,5350.0,5100.0,485607.0,2553480600.0,0.0,0.0,N,2.0,110.0,35900,JYP
2016-04-04,5160.0,5150.0,5260.0,5080.0,276247.0,1419130360.0,0.0,0.0,N,2.0,70.0,35900,JYP
2016-04-01,5090.0,5110.0,5180.0,4965.0,543711.0,2761452695.0,0.0,0.0,N,2.0,40.0,35900,JYP
2016-03-31,5050.0,4800.0,5300.0,4795.0,1875090.0,9491336990.0,0.0,0.0,N,2.0,310.0,35900,JYP
2016-03-30,4740.0,4785.0,4790.0,4710.0,109843.0,520652115.0,0.0,0.0,N,2.0,40.0,35900,JYP
2016-03-29,4700.0,4660.0,4750.0,4650.0,206265.0,971972720.0,0.0,0.0,N,2.0,40.0,35900,JYP
2016-03-28,4660.0,4640.0,4745.0,4640.0,147000.0,688489540.0,0.0,0.0,N,5.0,-15.0,35900,JYP
2016-03-25,4675.0,4690.0,4700.0,4605.0,134579.0,624896910.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2016-03-24,4715.0,4730.0,4785.0,4715.0,96909.0,459753335.0,0.0,0.0,N,5.0,-25.0,35900,JYP
2016-03-23,4740.0,4710.0,4820.0,4710.0,187984.0,895756720.0,0.0,0.0,N,2.0,5.0,35900,JYP
2016-03-22,4735.0,4780.0,4795.0,4715.0,161341.0,765894460.0,0.0,0.0,N,5.0,-5.0,35900,JYP
2016-03-21,4740.0,4810.0,4810.0,4700.0,211795.0,1005617210.0,0.0,0.0,N,3.0,0.0,35900,JYP
2016-03-18,4740.0,4645.0,4745.0,4605.0,147939.0,691273090.0,0.0,0.0,N,2.0,130.0,35900,JYP
2016-03-17,4610.0,4595.0,4655.0,4560.0,122628.0,565640580.0,0.0,0.0,N,2.0,65.0,35900,JYP
2016-03-16,4545.0,4645.0,4740.0,4520.0,244671.0,1124109950.0,0.0,0.0,N,5.0,-95.0,35900,JYP
2016-03-15,4640.0,4735.0,4860.0,4630.0,390858.0,1860151205.0,0.0,0.0,N,5.0,-75.0,35900,JYP
2016-03-14,4715.0,4550.0,4720.0,4550.0,333349.0,1554667715.0,0.0,0.0,N,2.0,170.0,35900,JYP
2016-03-11,4545.0,4525.0,4550.0,4475.0,97393.0,441485870.0,0.0,0.0,N,2.0,20.0,35900,JYP
2016-03-10,4525.0,4480.0,4540.0,4480.0,109900.0,496202015.0,0.0,0.0,N,2.0,20.0,35900,JYP
2016-03-09,4505.0,4520.0,4535.0,4470.0,67821.0,305640420.0,0.0,0.0,N,2.0,5.0,35900,JYP
2016-03-08,4500.0,4525.0,4560.0,4465.0,122502.0,552424055.0,0.0,0.0,N,5.0,-25.0,35900,JYP
2016-03-07,4525.0,4570.0,4575.0,4485.0,159289.0,720006190.0,0.0,0.0,N,2.0,25.0,35900,JYP
2016-03-04,4500.0,4460.0,4545.0,4415.0,197859.0,885384180.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2016-03-03,4510.0,4525.0,4525.0,4450.0,107702.0,483828940.0,0.0,0.0,N,2.0,15.0,35900,JYP
2016-03-02,4495.0,4470.0,4510.0,4470.0,95223.0,427530360.0,0.0,0.0,N,2.0,50.0,35900,JYP
2016-02-29,4445.0,4420.0,4505.0,4400.0,68486.0,305314845.0,0.0,0.0,N,2.0,20.0,35900,JYP
2016-02-26,4425.0,4400.0,4470.0,4380.0,82602.0,364589470.0,0.0,0.0,N,2.0,35.0,35900,JYP
2016-02-25,4390.0,4435.0,4495.0,4380.0,94170.0,417199470.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2016-02-24,4430.0,4430.0,4505.0,4415.0,106438.0,473655625.0,0.0,0.0,N,5.0,-70.0,35900,JYP
2016-09-12,4785.0,4890.0,4890.0,4785.0,191553.0,924489855.0,0.0,0.0,N,5.0,-125.0,35900,JYP
2016-09-09,4910.0,4960.0,5000.0,4895.0,95342.0,468983990.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2016-09-08,4990.0,4930.0,5020.0,4930.0,137196.0,681289930.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2016-09-07,5000.0,5110.0,5120.0,4985.0,204929.0,1031441405.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2016-09-06,5080.0,5090.0,5160.0,5060.0,272930.0,1394126060.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2016-09-05,5090.0,5160.0,5160.0,5060.0,186343.0,948908180.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2016-09-02,5130.0,5160.0,5170.0,5080.0,227316.0,1164018490.0,0.0,0.0,N,2.0,50.0,35900,JYP
2016-09-01,5080.0,5020.0,5120.0,4965.0,181188.0,917544955.0,0.0,0.0,N,2.0,60.0,35900,JYP
2016-08-31,5020.0,5070.0,5090.0,4980.0,138607.0,695876440.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2016-08-30,5070.0,4945.0,5110.0,4945.0,185910.0,937608785.0,0.0,0.0,N,2.0,105.0,35900,JYP
2016-08-29,4965.0,4920.0,4995.0,4915.0,140527.0,697060120.0,0.0,0.0,N,2.0,50.0,35900,JYP
2016-08-26,4915.0,4925.0,5010.0,4885.0,168601.0,832484945.0,0.0,0.0,N,5.0,-95.0,35900,JYP
2016-08-25,5010.0,5020.0,5020.0,4945.0,128641.0,641159160.0,0.0,0.0,N,2.0,35.0,35900,JYP
2016-08-24,4975.0,5030.0,5030.0,4945.0,146658.0,730650560.0,0.0,0.0,N,5.0,-5.0,35900,JYP
2016-08-23,4980.0,5050.0,5130.0,4970.0,261704.0,1313661655.0,0.0,0.0,N,5.0,-70.0,35900,JYP
2016-08-22,5050.0,5190.0,5210.0,5050.0,184503.0,939707380.0,0.0,0.0,N,5.0,-120.0,35900,JYP
2016-08-19,5170.0,5150.0,5260.0,5110.0,262626.0,1361688040.0,0.0,0.0,N,2.0,20.0,35900,JYP
2016-08-18,5150.0,5140.0,5220.0,5110.0,234216.0,1208826280.0,0.0,0.0,N,2.0,40.0,35900,JYP
2016-08-17,5110.0,5180.0,5230.0,5070.0,357186.0,1828519530.0,0.0,0.0,N,5.0,-110.0,35900,JYP
2016-08-16,5220.0,4945.0,5350.0,4865.0,1215222.0,6227160530.0,0.0,0.0,N,2.0,280.0,35900,JYP
2016-08-12,4940.0,4930.0,4950.0,4890.0,111219.0,548509425.0,0.0,0.0,N,2.0,20.0,35900,JYP
2016-08-11,4920.0,4970.0,5030.0,4885.0,262265.0,1290047520.0,0.0,0.0,N,5.0,-120.0,35900,JYP
2016-08-10,5040.0,4920.0,5040.0,4870.0,325682.0,1613575065.0,0.0,0.0,N,2.0,125.0,35900,JYP
2016-08-09,4915.0,4965.0,5030.0,4885.0,464778.0,2297987685.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2016-08-08,4965.0,4805.0,4965.0,4800.0,380061.0,1859973370.0,0.0,0.0,N,2.0,165.0,35900,JYP
2016-08-05,4800.0,4930.0,4970.0,4720.0,759883.0,3652074340.0,0.0,0.0,N,5.0,-170.0,35900,JYP
2016-08-04,4970.0,5010.0,5080.0,4950.0,345666.0,1731890865.0,0.0,0.0,N,5.0,-15.0,35900,JYP
2016-08-03,4985.0,5070.0,5070.0,4930.0,455990.0,2276264995.0,0.0,0.0,N,5.0,-95.0,35900,JYP
2016-08-02,5080.0,5340.0,5440.0,5050.0,838677.0,4362269080.0,0.0,0.0,N,5.0,-290.0,35900,JYP
2016-08-01,5370.0,5300.0,5410.0,5250.0,226587.0,1213686390.0,0.0,0.0,N,2.0,70.0,35900,JYP
2016-07-29,5300.0,5280.0,5380.0,5270.0,256128.0,1363943800.0,0.0,0.0,N,3.0,0.0,35900,JYP
2016-07-28,5300.0,5520.0,5570.0,5250.0,1035623.0,5551248210.0,0.0,0.0,N,5.0,-260.0,35900,JYP
2016-07-27,5560.0,5790.0,5800.0,5500.0,462112.0,2598356530.0,0.0,0.0,N,5.0,-190.0,35900,JYP
2016-07-26,5750.0,5610.0,5780.0,5560.0,298119.0,1704018860.0,0.0,0.0,N,2.0,150.0,35900,JYP
2016-07-25,5600.0,5650.0,5650.0,5590.0,160742.0,902267350.0,0.0,0.0,N,3.0,0.0,35900,JYP
2016-07-22,5600.0,5670.0,5680.0,5580.0,192209.0,1079041580.0,0.0,0.0,N,5.0,-60.0,35900,JYP
2016-07-21,5660.0,5660.0,5700.0,5620.0,207082.0,1169949790.0,0.0,0.0,N,2.0,30.0,35900,JYP
2016-07-20,5630.0,5720.0,5760.0,5550.0,501295.0,2824644690.0,0.0,0.0,N,5.0,-100.0,35900,JYP
2016-07-19,5730.0,5780.0,5840.0,5700.0,254555.0,1466837430.0,0.0,0.0,N,2.0,10.0,35900,JYP
2016-07-18,5720.0,5660.0,5840.0,5620.0,491938.0,2820128620.0,0.0,0.0,N,2.0,80.0,35900,JYP
2016-07-15,5640.0,5940.0,5940.0,5620.0,668910.0,3843100410.0,0.0,0.0,N,5.0,-280.0,35900,JYP
2016-07-14,5920.0,5750.0,5940.0,5720.0,469907.0,2743302780.0,0.0,0.0,N,2.0,150.0,35900,JYP
2016-07-13,5770.0,5890.0,5910.0,5720.0,473843.0,2743190460.0,0.0,0.0,N,5.0,-120.0,35900,JYP
2016-07-12,5890.0,5880.0,5950.0,5810.0,379149.0,2227235530.0,0.0,0.0,N,2.0,10.0,35900,JYP
2016-07-11,5880.0,5870.0,5990.0,5770.0,363668.0,2137698120.0,0.0,0.0,N,3.0,0.0,35900,JYP
2016-07-08,5880.0,6010.0,6030.0,5680.0,1026878.0,5989675650.0,0.0,0.0,N,5.0,-120.0,35900,JYP
2016-07-07,6000.0,6120.0,6130.0,5860.0,987825.0,5914259880.0,0.0,0.0,N,5.0,-120.0,35900,JYP
2016-07-06,6120.0,6220.0,6300.0,6100.0,477211.0,2944579560.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2016-07-05,6200.0,6160.0,6270.0,6100.0,402830.0,2489753550.0,0.0,0.0,N,2.0,80.0,35900,JYP
2016-07-04,6120.0,6380.0,6380.0,6120.0,634952.0,3939163390.0,0.0,0.0,N,5.0,-200.0,35900,JYP
2016-07-01,6320.0,6190.0,6350.0,6150.0,800794.0,5019679660.0,0.0,0.0,N,2.0,200.0,35900,JYP
2016-06-30,6120.0,6450.0,6470.0,6080.0,1297905.0,8056655750.0,0.0,0.0,N,5.0,-360.0,35900,JYP
2016-06-29,6480.0,6660.0,6730.0,6390.0,931833.0,6118460060.0,0.0,0.0,N,5.0,-110.0,35900,JYP
2016-06-28,6590.0,6160.0,6600.0,6160.0,1225143.0,7843862890.0,0.0,0.0,N,2.0,310.0,35900,JYP
2016-06-27,6280.0,5970.0,6300.0,5960.0,893818.0,5521801610.0,0.0,0.0,N,2.0,130.0,35900,JYP
2016-06-24,6150.0,6310.0,6410.0,5800.0,2185237.0,13285542400.0,0.0,0.0,N,5.0,-20.0,35900,JYP
2016-06-23,6170.0,6350.0,6490.0,6070.0,1085144.0,6768978020.0,0.0,0.0,N,5.0,-280.0,35900,JYP
2016-06-22,6450.0,6160.0,6490.0,6130.0,1991878.0,12568249580.0,0.0,0.0,N,2.0,330.0,35900,JYP
2016-06-21,6120.0,6100.0,6270.0,6040.0,1503018.0,9280368400.0,0.0,0.0,N,2.0,20.0,35900,JYP
2016-06-20,6100.0,5990.0,6100.0,5920.0,747976.0,4501708270.0,0.0,0.0,N,2.0,60.0,35900,JYP
2016-06-17,6040.0,6150.0,6180.0,5920.0,1515548.0,9185417970.0,0.0,0.0,N,5.0,-110.0,35900,JYP
2016-06-16,6150.0,5920.0,6200.0,5820.0,2631529.0,15801300110.0,0.0,0.0,N,2.0,340.0,35900,JYP
2016-06-15,5810.0,5890.0,6090.0,5800.0,1459843.0,8635231110.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2016-06-14,5840.0,5940.0,6000.0,5790.0,680195.0,3984188470.0,0.0,0.0,N,5.0,-80.0,35900,JYP
2016-06-13,5920.0,5820.0,5920.0,5650.0,780735.0,4511529740.0,0.0,0.0,N,2.0,70.0,35900,JYP
2016-06-10,5850.0,5780.0,5860.0,5680.0,1443383.0,8339969550.0,0.0,0.0,N,2.0,50.0,35900,JYP
2016-06-09,5800.0,5260.0,5810.0,5240.0,3227714.0,18156015440.0,0.0,0.0,N,2.0,560.0,35900,JYP
2016-06-08,5240.0,5190.0,5280.0,5160.0,191580.0,1002420020.0,0.0,0.0,N,2.0,50.0,35900,JYP
2016-06-07,5190.0,5160.0,5230.0,5130.0,165393.0,855803970.0,0.0,0.0,N,2.0,30.0,35900,JYP
2016-12-22,4835.0,4880.0,4905.0,4805.0,176042.0,851992945.0,0.0,0.0,N,5.0,-55.0,35900,JYP
2016-12-21,4890.0,5060.0,5080.0,4805.0,546713.0,2676152525.0,0.0,0.0,N,5.0,-160.0,35900,JYP
2016-12-20,5050.0,5130.0,5200.0,5050.0,153762.0,783635430.0,0.0,0.0,N,5.0,-40.0,35900,JYP
2016-12-19,5090.0,5130.0,5130.0,5040.0,165935.0,846807330.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2016-12-16,5140.0,5160.0,5210.0,5080.0,101413.0,521072580.0,0.0,0.0,N,5.0,-20.0,35900,JYP
2016-12-15,5160.0,5010.0,5170.0,4990.0,169662.0,862998730.0,0.0,0.0,N,2.0,100.0,35900,JYP
2016-12-14,5060.0,5090.0,5110.0,5030.0,96937.0,490898990.0,0.0,0.0,N,2.0,10.0,35900,JYP
2016-12-13,5050.0,5030.0,5090.0,4940.0,146578.0,735535705.0,0.0,0.0,N,2.0,30.0,35900,JYP
2016-12-12,5020.0,5100.0,5100.0,5000.0,141428.0,712098510.0,0.0,0.0,N,5.0,-20.0,35900,JYP
2016-12-09,5040.0,4950.0,5070.0,4910.0,134515.0,674129660.0,0.0,0.0,N,2.0,80.0,35900,JYP
2016-12-08,4960.0,4965.0,5000.0,4920.0,112319.0,556550450.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2016-12-07,4970.0,4960.0,5020.0,4870.0,147472.0,730722360.0,0.0,0.0,N,2.0,40.0,35900,JYP
2016-12-06,4930.0,4900.0,4980.0,4850.0,67709.0,332271285.0,0.0,0.0,N,2.0,60.0,35900,JYP
2016-12-05,4870.0,5060.0,5060.0,4860.0,134613.0,661781975.0,0.0,0.0,N,5.0,-115.0,35900,JYP
2016-12-02,4985.0,5090.0,5130.0,4945.0,193512.0,966134580.0,0.0,0.0,N,5.0,-115.0,35900,JYP
2016-12-01,5100.0,5120.0,5180.0,5060.0,66672.0,340700580.0,0.0,0.0,N,5.0,-20.0,35900,JYP
2016-11-30,5120.0,5140.0,5180.0,5110.0,66882.0,343416910.0,0.0,0.0,N,5.0,-70.0,35900,JYP
2016-11-29,5190.0,5020.0,5200.0,5020.0,152802.0,785449540.0,0.0,0.0,N,2.0,120.0,35900,JYP
2016-11-28,5070.0,5000.0,5120.0,5000.0,131518.0,665859940.0,0.0,0.0,N,2.0,70.0,35900,JYP
2016-11-25,5000.0,4980.0,5030.0,4950.0,147077.0,734888250.0,0.0,0.0,N,2.0,30.0,35900,JYP
2016-11-24,4970.0,5190.0,5250.0,4970.0,302595.0,1528009540.0,0.0,0.0,N,5.0,-220.0,35900,JYP
2016-11-23,5190.0,5250.0,5250.0,5140.0,196697.0,1019870600.0,0.0,0.0,N,5.0,-30.0,35900,JYP
2016-11-22,5220.0,5230.0,5310.0,5190.0,160562.0,841259270.0,0.0,0.0,N,5.0,-10.0,35900,JYP
2016-11-21,5230.0,5290.0,5370.0,5110.0,486287.0,2543075430.0,0.0,0.0,N,5.0,-150.0,35900,JYP
2016-11-18,5380.0,5550.0,5600.0,5380.0,230808.0,1261789800.0,0.0,0.0,N,5.0,-200.0,35900,JYP
2016-11-17,5580.0,5550.0,5600.0,5500.0,123685.0,685006330.0,0.0,0.0,N,2.0,10.0,35900,JYP
2016-11-16,5570.0,5600.0,5640.0,5480.0,230316.0,1276359030.0,0.0,0.0,N,2.0,90.0,35900,JYP
2016-11-15,5480.0,5580.0,5580.0,5220.0,250999.0,1368208150.0,0.0,0.0,N,5.0,-90.0,35900,JYP
2016-11-14,5570.0,5740.0,5750.0,5520.0,338131.0,1891158070.0,0.0,0.0,N,5.0,-50.0,35900,JYP
2016-11-11,5620.0,5640.0,5690.0,5500.0,327826.0,1833588940.0,0.0,0.0,N,3.0,0.0,35900,JYP
